************************ Morevec算子运行时间：s *************************
*************************影像存储至工作路径  左核线影像Moravec彩色显示.jpg  中 *************************
所有的点个数:17989
X坐标，Y坐标，Morevec后的值
480,2016,1
483,2196,1
499,2243,1
480,2323,1
481,2452,1
482,2519,1
482,2520,1
493,2607,1
499,3149,1
499,3314,1
497,3324,1
495,3351,1
496,3373,1
494,3398,1
497,3402,1
496,3436,1
494,3459,1
487,3479,1
487,3480,1
480,3504,1
482,3522,1
480,3550,1
489,3566,1
492,3587,1
498,3610,1
493,3620,1
483,3653,1
486,3662,1
490,3695,1
499,3703,1
494,3738,1
498,3745,1
480,3776,1
497,3782,1
498,3816,1
480,3824,1
480,3849,1
490,3865,1
492,3894,1
496,3903,1
484,3925,1
490,3953,1
483,3965,1
491,3997,1
480,4002,1
484,4023,1
499,4058,1
486,4078,1
490,4094,1
490,4101,1
490,4128,1
482,4156,1
497,4175,1
483,4199,1
482,4200,1
490,4223,1
482,4250,1
491,4261,1
491,4289,1
495,4300,1
484,4334,1
498,4351,1
498,4372,1
485,4389,1
498,4431,1
489,4487,1
480,4541,1
518,649,1
512,660,1
506,698,1
501,707,1
516,739,1
500,757,1
509,766,1
513,782,1
519,806,1
506,827,1
506,844,1
501,871,1
505,884,1
515,900,1
500,922,1
507,959,1
508,961,1
516,989,1
515,1001,1
512,1029,1
519,1051,1
500,1061,1
514,1098,1
518,1108,1
516,1124,1
509,1142,1
513,1162,1
505,1199,1
500,1201,1
501,1238,1
517,1252,1
519,1279,1
519,1280,1
511,1307,1
516,1337,1
518,1347,1
519,1364,1
515,1393,1
514,1404,1
505,1420,1
514,1449,1
508,1471,1
516,1491,1
500,1519,1
503,1529,1
504,1554,1
519,1575,1
509,1590,1
500,1601,1
516,1621,1
502,1642,1
513,1667,1
516,1689,1
500,1703,1
511,1736,1
510,1752,1
507,1768,1
504,1797,1
500,1807,1
515,1839,1
516,1841,1
518,1871,1
507,1881,1
516,1916,1
500,1936,1
518,1952,1
508,1975,1
514,1986,1
503,2347,1
519,2819,1
502,3162,1
519,3255,1
509,3297,1
503,3314,1
509,3335,1
506,3356,1
507,3378,1
516,3399,1
515,3400,1
502,3434,1
512,3442,1
515,3471,1
519,3494,1
500,3519,1
515,3531,1
514,3552,1
515,3578,1
516,3580,1
501,3607,1
519,3622,1
504,3652,1
507,3662,1
508,3682,1
502,3707,1
502,3730,1
505,3745,1
517,3779,1
503,3783,1
516,3802,1
519,3831,1
515,3841,1
511,3863,1
518,3884,1
501,3901,1
509,3925,1
517,3957,1
511,3961,1
514,3983,1
516,4000,1
506,4034,1
500,4058,1
512,4070,1
509,4085,1
516,4106,1
508,4139,1
518,4156,1
500,4173,1
508,4191,1
501,4206,1
509,4223,1
506,4247,1
507,4264,1
501,4287,1
511,4303,1
508,4339,1
509,4341,1
514,4374,1
512,4381,1
507,4479,1
506,4480,1
535,648,1
535,678,1
529,692,1
529,718,1
529,730,1
536,748,1
534,770,1
530,799,1
520,807,1
525,839,1
528,852,1
526,866,1
527,889,1
539,906,1
534,920,1
525,941,1
527,979,1
533,990,1
528,1016,1
523,1023,1
535,1058,1
522,1060,1
528,1099,1
539,1103,1
520,1124,1
539,1150,1
522,1176,1
520,1198,1
526,1211,1
528,1230,1
521,1252,1
523,1260,1
520,1280,1
536,1304,1
538,1336,1
528,1356,1
522,1365,1
535,1395,1
537,1400,1
536,1428,1
524,1444,1
520,1465,1
523,1494,1
535,1513,1
539,1534,1
539,1558,1
520,1575,1
520,1581,1
522,1607,1
524,1635,1
523,1640,1
520,1676,1
520,1690,1
530,1713,1
527,1728,1
528,1748,1
523,1789,1
539,1804,1
539,1839,1
